Time	Open	High	Low	Close	Volume
2008-01-07 16:00:00	1.13692	1.13728	1.133	1.13369	3864
2008-01-07 20:00:00	1.13351	1.13594	1.13259	1.13384	3339
2008-01-08 00:00:00	1.13365	1.1389	1.13339	1.13742	3472
2008-01-08 04:00:00	1.13752	1.13934	1.13657	1.13841	3379
2008-01-08 08:00:00	1.13857	1.14227	1.13592	1.13996	3820
2008-01-08 12:00:00	1.1399	1.14355	1.13928	1.14082	5348
2008-01-08 16:00:00	1.14095	1.14315	1.1397	1.14127	4184
2008-01-08 20:00:00	1.1411	1.14325	1.13971	1.14295	3563
2008-01-09 00:00:00	1.1428	1.14906	1.14167	1.14629	3651
2008-01-09 04:00:00	1.14629	1.14785	1.14427	1.14459	3837
2008-01-09 08:00:00	1.14507	1.14695	1.14199	1.14307	4194
2008-01-09 12:00:00	1.14299	1.1442	1.14045	1.1412	5264
2008-01-09 16:00:00	1.14133	1.14251	1.13907	1.14158	3943
2008-01-09 20:00:00	1.14127	1.14319	1.13928	1.14	3499
2008-01-10 00:00:00	1.14031	1.14275	1.13853	1.14112	3550
2008-01-10 04:00:00	1.14126	1.14224	1.13708	1.13788	3366
2008-01-10 08:00:00	1.13825	1.14086	1.13683	1.13903	3952
2008-01-10 12:00:00	1.13891	1.14021	1.1359	1.13613	5385
2008-01-10 16:00:00	1.13628	1.1404	1.13525	1.13932	4171
2008-01-10 20:00:00	1.13953	1.14127	1.13699	1.13736	3520
2008-01-11 00:00:00	1.13724	1.14245	1.13668	1.14076	3659
2008-01-11 04:00:00	1.14123	1.14284	1.13907	1.14084	3656
2008-01-11 08:00:00	1.14101	1.14315	1.13673	1.13764	4058
2008-01-11 12:00:00	1.13776	1.13943	1.13436	1.13603	5394
2008-01-11 16:00:00	1.13616	1.13861	1.13543	1.13795	3852
2008-01-11 20:00:00	1.13795	1.13815	1.13574	1.13776	1694
2008-01-13 20:00:00	1.13742	1.1395	1.13645	1.13814	1405
2008-01-14 00:00:00	1.13809	1.14122	1.1371	1.1407	3522
2008-01-14 04:00:00	1.1407	1.14195	1.13549	1.13729	3806
2008-01-14 08:00:00	1.13745	1.13893	1.13551	1.13767	5375
2008-01-14 12:00:00	1.13771	1.1391	1.13617	1.13858	4113
2008-01-14 16:00:00	1.1383	1.13867	1.13524	1.13762	3582
2008-01-14 20:00:00	1.13763	1.13882	1.13541	1.13789	3369
2008-01-15 00:00:00	1.13815	1.1389	1.13512	1.1368	3592
2008-01-15 04:00:00	1.13627	1.1383	1.13498	1.1355	3814
2008-01-15 08:00:00	1.13546	1.1392	1.13447	1.13814	5110
2008-01-15 12:00:00	1.13802	1.13912	1.13517	1.138	4125
2008-01-15 16:00:00	1.13753	1.13802	1.1342	1.13464	3645
2008-01-15 20:00:00	1.13463	1.13606	1.13065	1.13451	3679
2008-01-16 00:00:00	1.13477	1.13823	1.13273	1.13498	3709
2008-01-16 04:00:00	1.13498	1.1363	1.13264	1.13403	3926
2008-01-16 08:00:00	1.13423	1.14395	1.13376	1.14277	5223
2008-01-16 12:00:00	1.14271	1.14554	1.14018	1.1404	4241
2008-01-16 16:00:00	1.14004	1.14203	1.13811	1.13965	3791
2008-01-16 20:00:00	1.13986	1.14314	1.13523	1.14256	3523
2008-01-17 00:00:00	1.14268	1.14656	1.14095	1.14485	3709
2008-01-17 04:00:00	1.14489	1.14513	1.13979	1.14103	4003
2008-01-17 08:00:00	1.14094	1.14396	1.13926	1.14278	5399
2008-01-17 12:00:00	1.14288	1.14622	1.14193	1.14498	4292
2008-01-17 16:00:00	1.14479	1.14889	1.14351	1.14765	3645
2008-01-17 20:00:00	1.14778	1.14872	1.14171	1.14279	3684
2008-01-18 00:00:00	1.14304	1.15021	1.1423	1.14641	3750
2008-01-18 04:00:00	1.14658	1.1484	1.14451	1.14603	3948
2008-01-18 08:00:00	1.14586	1.14824	1.1444	1.14728	5184
2008-01-18 12:00:00	1.14742	1.15677	1.1436	1.15607	4334
2008-01-18 16:00:00	1.15552	1.1571	1.15312	1.15443	3737
2008-01-18 20:00:00	1.15446	1.15682	1.15412	1.15491	1720
2008-01-20 20:00:00	1.15529	1.15875	1.15529	1.1563	1618
2008-01-21 00:00:00	1.15609	1.15705	1.15135	1.1522	3589
2008-01-21 04:00:00	1.15226	1.15466	1.15114	1.15325	3464
2008-01-21 08:00:00	1.15332	1.15498	1.15093	1.15302	4113
2008-01-21 12:00:00	1.15285	1.15438	1.15029	1.15405	5376
2008-01-21 16:00:00	1.15453	1.15514	1.14986	1.15391	3744
2008-01-21 20:00:00	1.15469	1.15729	1.15248	1.15648	3494
2008-01-22 00:00:00	1.15617	1.15738	1.15191	1.15295	3625
2008-01-22 04:00:00	1.15298	1.15496	1.14977	1.1504	3556
2008-01-22 08:00:00	1.15051	1.1521	1.14295	1.14678	4259
2008-01-22 12:00:00	1.14665	1.14801	1.13647	1.13664	5163
2008-01-22 16:00:00	1.1369	1.13803	1.13366	1.13532	3879
2008-01-22 20:00:00	1.1357	1.13805	1.13298	1.13778	3462
2008-01-23 00:00:00	1.13772	1.14821	1.13682	1.13993	3595
2008-01-23 04:00:00	1.14009	1.14067	1.13379	1.13453	3642
2008-01-23 08:00:00	1.13458	1.13872	1.13349	1.1365	4208
2008-01-23 12:00:00	1.1366	1.14127	1.13544	1.13883	5080
2008-01-23 16:00:00	1.13921	1.14298	1.13766	1.14264	3839
2008-01-23 20:00:00	1.14243	1.14371	1.1355	1.14205	3550
2008-01-24 00:00:00	1.1418	1.14315	1.13935	1.14251	3388
2008-01-24 04:00:00	1.14272	1.14301	1.13819	1.13875	3499
2008-01-24 08:00:00	1.13931	1.14059	1.13438	1.13499	4018
2008-01-24 12:00:00	1.13537	1.13819	1.13369	1.13527	5124
2008-01-24 16:00:00	1.13517	1.13812	1.13374	1.13682	3891
2008-01-24 20:00:00	1.13648	1.14044	1.13558	1.13848	3522
2008-01-25 00:00:00	1.13856	1.14768	1.13766	1.14446	3349
2008-01-25 04:00:00	1.14437	1.14717	1.1421	1.14262	3618
2008-01-25 08:00:00	1.14301	1.14485	1.14112	1.14147	4047
2008-01-25 12:00:00	1.1413	1.14477	1.13983	1.14259	5282
2008-01-25 16:00:00	1.14221	1.14492	1.14123	1.14354	3848
2008-01-25 20:00:00	1.1434	1.14493	1.14054	1.1439	1609
2008-01-27 20:00:00	1.14425	1.1443	1.14093	1.1426	1591
2008-01-28 00:00:00	1.14254	1.14382	1.14069	1.14362	3286
2008-01-28 04:00:00	1.14375	1.14402	1.13996	1.141	3563
2008-01-28 08:00:00	1.14115	1.14225	1.13626	1.1382	5156
2008-01-28 12:00:00	1.13834	1.14151	1.13774	1.14013	4154
2008-01-28 16:00:00	1.14017	1.14309	1.13739	1.14248	3398
2008-01-28 20:00:00	1.1424	1.14358	1.14029	1.14083	3171
2008-01-29 00:00:00	1.14093	1.14274	1.13945	1.14207	3265
2008-01-29 04:00:00	1.14204	1.1437	1.14104	1.14185	3663
2008-01-29 08:00:00	1.14215	1.14358	1.13972	1.14075	5245
2008-01-29 12:00:00	1.14086	1.14191	1.13734	1.13831	4091
2008-01-29 16:00:00	1.1379	1.14272	1.13767	1.14119	3531
2008-01-29 20:00:00	1.14111	1.14317	1.13965	1.14103	3416
2008-01-30 00:00:00	1.14134	1.14233	1.1397	1.14031	3179
2008-01-30 04:00:00	1.14059	1.14252	1.13938	1.1408	3563
2008-01-30 08:00:00	1.14065	1.14237	1.13893	1.14176	5228
2008-01-30 12:00:00	1.14183	1.1421	1.13591	1.13723	4076
2008-01-30 16:00:00	1.13708	1.14115	1.13622	1.13739	3556
2008-01-30 20:00:00	1.13743	1.14016	1.13565	1.137	3660
2008-01-31 00:00:00	1.13751	1.13969	1.13638	1.13744	3423
2008-01-31 04:00:00	1.13746	1.13869	1.13395	1.1356	3787
2008-01-31 08:00:00	1.13548	1.13876	1.13376	1.13701	5285
2008-01-31 12:00:00	1.13725	1.13827	1.13315	1.1379	3910
2008-01-31 16:00:00	1.13799	1.13889	1.13453	1.13617	3645
2008-01-31 20:00:00	1.13644	1.13813	1.13445	1.13664	3277
2008-02-01 00:00:00	1.13702	1.13831	1.13435	1.13639	3396
2008-02-01 04:00:00	1.13653	1.13773	1.13432	1.13576	3484
2008-02-01 08:00:00	1.13588	1.13733	1.13394	1.13484	5108
2008-02-01 12:00:00	1.13496	1.14113	1.13457	1.13683	4061
2008-02-01 16:00:00	1.13669	1.13976	1.13471	1.1396	3536
2008-02-01 20:00:00	1.13929	1.1397	1.13582	1.13611	1524
2008-02-03 20:00:00	1.13849	1.14012	1.13813	1.13881	901
2008-02-04 00:00:00	1.13912	1.14288	1.1378	1.14132	3145
2008-02-04 04:00:00	1.14152	1.14358	1.13951	1.14205	3210
2008-02-04 08:00:00	1.14207	1.14272	1.13973	1.14177	3959
2008-02-04 12:00:00	1.14164	1.14312	1.1397	1.14293	4939
2008-02-04 16:00:00	1.14318	1.14637	1.14166	1.14576	3437
2008-02-04 20:00:00	1.14586	1.14596	1.14249	1.14406	3045
2008-02-05 00:00:00	1.14378	1.1453	1.14048	1.14304	3284
2008-02-05 04:00:00	1.1432	1.14445	1.14131	1.14358	3359
2008-02-05 08:00:00	1.14388	1.14632	1.14167	1.14446	4255
2008-02-05 12:00:00	1.14455	1.14666	1.14209	1.14404	5192
2008-02-05 16:00:00	1.14404	1.14774	1.14315	1.14723	3815
2008-02-05 20:00:00	1.14749	1.14908	1.14448	1.1449	3306
2008-02-06 00:00:00	1.14465	1.14644	1.14368	1.14502	3033
2008-02-06 04:00:00	1.14518	1.14643	1.14177	1.14276	3104
2008-02-06 08:00:00	1.14273	1.14428	1.14021	1.14082	4180
2008-02-06 12:00:00	1.14072	1.14406	1.13944	1.14321	5132
2008-02-06 16:00:00	1.14329	1.14376	1.14071	1.14264	3780
2008-02-06 20:00:00	1.14237	1.14267	1.13444	1.13629	3462
2008-02-07 00:00:00	1.1361	1.13799	1.13365	1.13419	3380
2008-02-07 04:00:00	1.13438	1.13516	1.12712	1.12971	3200
2008-02-07 08:00:00	1.12982	1.13349	1.1272	1.13212	4304
2008-02-07 12:00:00	1.13111	1.13525	1.12981	1.13039	5247
2008-02-07 16:00:00	1.13067	1.13513	1.12937	1.13425	3666
2008-02-07 20:00:00	1.13477	1.13676	1.13261	1.13668	3318
2008-02-08 00:00:00	1.13648	1.13705	1.1322	1.13453	2980
2008-02-08 04:00:00	1.13462	1.13568	1.13248	1.13559	2984
2008-02-08 08:00:00	1.13603	1.13879	1.13468	1.13762	4202
2008-02-08 12:00:00	1.13771	1.1383	1.13391	1.1354	5076
2008-02-08 16:00:00	1.13507	1.13638	1.13294	1.13638	3676
2008-02-08 20:00:00	1.13649	1.13687	1.13362	1.13401	1505
2008-02-10 20:00:00	1.13415	1.13827	1.13415	1.13661	953
2008-02-11 00:00:00	1.13641	1.143	1.13641	1.1423	2854
2008-02-11 04:00:00	1.14252	1.14465	1.14151	1.14199	2913
2008-02-11 08:00:00	1.14252	1.14657	1.1416	1.14594	3951
2008-02-11 12:00:00	1.14585	1.14706	1.14222	1.14332	5117
2008-02-11 16:00:00	1.1434	1.14596	1.14208	1.14457	3480
2008-02-11 20:00:00	1.14441	1.14741	1.14335	1.14677	2812
2008-02-12 00:00:00	1.14654	1.14824	1.14474	1.1452	2598
2008-02-12 04:00:00	1.14522	1.14569	1.14236	1.14308	2653
2008-02-12 08:00:00	1.14337	1.14625	1.142	1.14372	3836
2008-02-12 12:00:00	1.1436	1.14447	1.14048	1.14049	5054
2008-02-12 16:00:00	1.14069	1.14231	1.13896	1.14147	3520
2008-02-12 20:00:00	1.14153	1.14492	1.13983	1.14409	2941
2008-02-13 00:00:00	1.14388	1.14494	1.14207	1.14324	2647
2008-02-13 04:00:00	1.14346	1.14525	1.14259	1.14367	2739
2008-02-13 08:00:00	1.14395	1.14551	1.13933	1.14018	4143
2008-02-13 12:00:00	1.14013	1.14368	1.13912	1.14059	5148
2008-02-13 16:00:00	1.14102	1.14339	1.13895	1.14304	3181
2008-02-13 20:00:00	1.14293	1.14374	1.14116	1.14204	2890
2008-02-14 00:00:00	1.14177	1.14848	1.14159	1.14724	2760
2008-02-14 04:00:00	1.14735	1.14829	1.14455	1.14626	2841
2008-02-14 08:00:00	1.14674	1.14806	1.14448	1.14613	3719
2008-02-14 12:00:00	1.14596	1.14665	1.14037	1.14105	5092
2008-02-14 16:00:00	1.14125	1.14414	1.14043	1.1439	3406
2008-02-14 20:00:00	1.14372	1.14705	1.14204	1.14519	2760
2008-02-15 00:00:00	1.14543	1.1496	1.14505	1.14803	2548
2008-02-15 04:00:00	1.14802	1.15233	1.14761	1.14841	2845
2008-02-15 08:00:00	1.14868	1.14989	1.14668	1.14708	3887
2008-02-15 12:00:00	1.14668	1.14943	1.14626	1.1484	4867
2008-02-15 16:00:00	1.14845	1.15093	1.14754	1.14908	3080
2008-02-15 20:00:00	1.14895	1.15016	1.14673	1.14915	1209
2008-02-17 20:00:00	1.14834	1.1492	1.14667	1.14824	1254
2008-02-18 00:00:00	1.14859	1.15119	1.14777	1.14888	2731
2008-02-18 04:00:00	1.14904	1.15135	1.14766	1.14847	3079
2008-02-18 08:00:00	1.14843	1.15026	1.14734	1.14814	4909
2008-02-18 12:00:00	1.14823	1.15021	1.14647	1.14773	3848
2008-02-18 16:00:00	1.14726	1.14977	1.14693	1.14856	2415
2008-02-18 20:00:00	1.14832	1.15026	1.146	1.14969	2426
2008-02-19 00:00:00	1.1498	1.15385	1.14799	1.15223	2881
2008-02-19 04:00:00	1.15228	1.15302	1.15038	1.15208	3818
2008-02-19 08:00:00	1.15197	1.15289	1.15018	1.15212	5258
2008-02-19 12:00:00	1.1521	1.15254	1.14937	1.15029	3991
2008-02-19 16:00:00	1.15006	1.15224	1.1491	1.15131	3373
2008-02-19 20:00:00	1.1515	1.15355	1.14949	1.15209	2969
2008-02-20 00:00:00	1.15229	1.15263	1.14904	1.15051	2835
2008-02-20 04:00:00	1.15069	1.15214	1.14849	1.15056	3704
2008-02-20 08:00:00	1.15012	1.15089	1.14704	1.14766	5191
2008-02-20 12:00:00	1.14785	1.15296	1.14731	1.15001	4347
2008-02-20 16:00:00	1.14976	1.1517	1.14852	1.15003	3332
2008-02-20 20:00:00	1.14951	1.15114	1.14835	1.15045	2806
2008-02-21 00:00:00	1.15071	1.15118	1.14798	1.14885	2386
2008-02-21 04:00:00	1.14866	1.15039	1.14792	1.14847	3309
2008-02-21 08:00:00	1.1487	1.15014	1.14725	1.14826	5177
2008-02-21 12:00:00	1.14819	1.14954	1.14446	1.14815	4054
2008-02-21 16:00:00	1.14846	1.15035	1.14688	1.14952	3543
2008-02-21 20:00:00	1.1492	1.14936	1.1458	1.14708	2882
2008-02-22 00:00:00	1.14713	1.1477	1.14503	1.14618	2795
2008-02-22 04:00:00	1.14626	1.14748	1.14459	1.14618	3398
2008-02-22 08:00:00	1.14593	1.14694	1.14225	1.14364	5322
2008-02-22 12:00:00	1.14351	1.14562	1.13968	1.14063	4093
2008-02-22 16:00:00	1.1405	1.14219	1.13953	1.14027	3141
2008-02-22 20:00:00	1.14041	1.14202	1.13908	1.14083	1354
2008-02-24 20:00:00	1.14081	1.14372	1.14081	1.14211	989
2008-02-25 00:00:00	1.14218	1.14385	1.14096	1.14278	2769
2008-02-25 04:00:00	1.14298	1.14415	1.14182	1.14301	3064
2008-02-25 08:00:00	1.14303	1.1449	1.14078	1.14187	4985
2008-02-25 12:00:00	1.14188	1.14289	1.13867	1.14059	4017
2008-02-25 16:00:00	1.14053	1.14318	1.13962	1.14275	3045
2008-02-25 20:00:00	1.14276	1.14362	1.13763	1.13911	3087
2008-02-26 00:00:00	1.13944	1.14551	1.13855	1.14421	2818
2008-02-26 04:00:00	1.14415	1.14691	1.14363	1.14475	3242
2008-02-26 08:00:00	1.14474	1.14703	1.14276	1.1452	5140
2008-02-26 12:00:00	1.14529	1.14536	1.14091	1.14263	4204
2008-02-26 16:00:00	1.14276	1.14429	1.14169	1.14388	3429
2008-02-26 20:00:00	1.14408	1.14514	1.14094	1.14249	3178
2008-02-27 00:00:00	1.14247	1.14729	1.14174	1.14667	2873
2008-02-27 04:00:00	1.14673	1.14741	1.14458	1.14651	3648
2008-02-27 08:00:00	1.14646	1.14833	1.14311	1.1446	5111
2008-02-27 12:00:00	1.14493	1.14928	1.14465	1.14832	4132
2008-02-27 16:00:00	1.14812	1.15314	1.14766	1.15284	3375
2008-02-27 20:00:00	1.15293	1.15496	1.15148	1.15407	3007
2008-02-28 00:00:00	1.15407	1.15618	1.1525	1.15483	3098
2008-02-28 04:00:00	1.15492	1.15624	1.1531	1.15403	3645
2008-02-28 08:00:00	1.15393	1.15813	1.15294	1.1577	5191
2008-02-28 12:00:00	1.15787	1.16132	1.15733	1.16053	4253
2008-02-28 16:00:00	1.16081	1.16272	1.15987	1.16256	3276
2008-02-28 20:00:00	1.16246	1.1644	1.16042	1.16068	3261
2008-02-29 00:00:00	1.16058	1.16319	1.15891	1.16067	2868
2008-02-29 04:00:00	1.16075	1.16169	1.15806	1.16014	3584
2008-02-29 08:00:00	1.16002	1.16417	1.15785	1.16134	5372
2008-02-29 12:00:00	1.1614	1.16732	1.16058	1.16585	4341
2008-02-29 16:00:00	1.16554	1.16788	1.16345	1.16598	3548
2008-02-29 20:00:00	1.16636	1.16691	1.16352	1.16415	1422
2008-03-02 20:00:00	1.16479	1.17236	1.16479	1.17003	1772
2008-03-03 00:00:00	1.1701	1.17218	1.16823	1.1708	3270
2008-03-03 04:00:00	1.17075	1.17165	1.16768	1.16885	3593
2008-03-03 08:00:00	1.16936	1.17053	1.16533	1.16961	4068
2008-03-03 12:00:00	1.16941	1.17286	1.16725	1.16783	5351
2008-03-03 16:00:00	1.16782	1.16806	1.16249	1.16473	3534
2008-03-03 20:00:00	1.16474	1.16592	1.16133	1.16338	2713
2008-03-04 00:00:00	1.16341	1.16615	1.15696	1.15892	3306
2008-03-04 04:00:00	1.15916	1.16056	1.15548	1.15745	3414
2008-03-04 08:00:00	1.15757	1.16086	1.15674	1.16019	4195
2008-03-04 12:00:00	1.16003	1.16245	1.15902	1.16147	4768
2008-03-04 16:00:00	1.16163	1.16198	1.15527	1.15724	3775
2008-03-04 20:00:00	1.1575	1.15908	1.15513	1.15766	2999
2008-03-05 00:00:00	1.1576	1.16192	1.157	1.1608	3059
2008-03-05 04:00:00	1.16094	1.16213	1.15866	1.16106	3229
2008-03-05 08:00:00	1.16137	1.16423	1.15971	1.16279	4021
2008-03-05 12:00:00	1.16272	1.16446	1.16025	1.1637	5149
2008-03-05 16:00:00	1.16366	1.16721	1.16134	1.1661	3690
2008-03-05 20:00:00	1.16635	1.16638	1.15976	1.16262	2992
2008-03-06 00:00:00	1.16231	1.16538	1.16086	1.16298	2825
2008-03-06 04:00:00	1.16328	1.16541	1.16289	1.16311	3004
2008-03-06 08:00:00	1.16328	1.16663	1.16268	1.16415	3932
2008-03-06 12:00:00	1.16414	1.16654	1.16255	1.16408	5374
2008-03-06 16:00:00	1.16406	1.16448	1.16093	1.16196	3566
2008-03-06 20:00:00	1.16213	1.16524	1.1605	1.16438	3085
2008-03-07 00:00:00	1.16455	1.1672	1.16351	1.16697	3056
2008-03-07 04:00:00	1.1675	1.16825	1.16542	1.16648	3308
2008-03-07 08:00:00	1.16672	1.17062	1.16531	1.16994	4162
2008-03-07 12:00:00	1.16976	1.17311	1.16655	1.16807	5365
2008-03-07 16:00:00	1.16849	1.17001	1.16689	1.16768	3598
2008-03-07 20:00:00	1.16758	1.16903	1.16546	1.16599	1231
2008-03-09 20:00:00	1.16621	1.17154	1.16621	1.17021	1346
2008-03-10 00:00:00	1.17012	1.17159	1.16923	1.17018	2668
2008-03-10 04:00:00	1.17064	1.1711	1.16534	1.16628	3525
2008-03-10 08:00:00	1.16606	1.16761	1.16298	1.16314	5066
2008-03-10 12:00:00	1.16342	1.16506	1.15934	1.15979	4276
2008-03-10 16:00:00	1.15943	1.16253	1.15892	1.16233	3395
2008-03-10 20:00:00	1.16235	1.16235	1.1592	1.15991	3022
2008-03-11 00:00:00	1.16008	1.16202	1.15738	1.1586	3041
2008-03-11 04:00:00	1.15879	1.15948	1.15688	1.1579	3658
2008-03-11 08:00:00	1.15799	1.15998	1.15479	1.15496	5416
2008-03-11 12:00:00	1.1551	1.157	1.15173	1.15608	4313
2008-03-11 16:00:00	1.1558	1.15581	1.15261	1.15374	3216
2008-03-11 20:00:00	1.1534	1.15734	1.15279	1.15659	3035
2008-03-12 00:00:00	1.15663	1.15937	1.15622	1.15785	2876
2008-03-12 04:00:00	1.15817	1.1597	1.15682	1.15946	3552
2008-03-12 08:00:00	1.15943	1.16116	1.15791	1.15912	4997
2008-03-12 12:00:00	1.15925	1.16026	1.15459	1.15513	4172
2008-03-12 16:00:00	1.15547	1.15809	1.15463	1.15648	3319
2008-03-12 20:00:00	1.15628	1.15986	1.15462	1.15867	3379
2008-03-13 00:00:00	1.1589	1.16498	1.15743	1.16428	3083
2008-03-13 04:00:00	1.16455	1.16592	1.1601	1.1612	3865
2008-03-13 08:00:00	1.16084	1.1626	1.15908	1.15977	5091
2008-03-13 12:00:00	1.15982	1.16042	1.1554	1.1564	4235
2008-03-13 16:00:00	1.1561	1.1565	1.15202	1.15551	3523
2008-03-13 20:00:00	1.15526	1.15812	1.15458	1.15648	2953
2008-03-14 00:00:00	1.1569	1.15702	1.15488	1.15605	2632
2008-03-14 04:00:00	1.15641	1.1566	1.15161	1.15231	3365
2008-03-14 08:00:00	1.15193	1.1537	1.1489	1.15037	5145
2008-03-14 12:00:00	1.1507	1.15354	1.14537	1.1497	4338
2008-03-14 16:00:00	1.14957	1.1533	1.14921	1.15133	3297
2008-03-14 20:00:00	1.15115	1.15335	1.15019	1.15203	775
2008-03-16 20:00:00	1.15217	1.15587	1.15118	1.15436	1724
2008-03-17 00:00:00	1.15455	1.15506	1.13983	1.14617	3575
2008-03-17 04:00:00	1.14634	1.14954	1.14135	1.14444	3319
2008-03-17 08:00:00	1.14452	1.14959	1.14352	1.14838	4073
2008-03-17 12:00:00	1.14864	1.15054	1.14417	1.14769	5280
2008-03-17 16:00:00	1.14777	1.15196	1.14638	1.14897	3437
2008-03-17 20:00:00	1.14847	1.15194	1.14731	1.1485	2972
2008-03-18 00:00:00	1.14819	1.14925	1.14408	1.14645	3191
2008-03-18 04:00:00	1.14663	1.1478	1.14353	1.14466	3343
2008-03-18 08:00:00	1.14511	1.14907	1.14386	1.14795	3955
2008-03-18 12:00:00	1.14777	1.14932	1.14306	1.14497	5159
2008-03-18 16:00:00	1.145	1.15001	1.14278	1.14632	3577
2008-03-18 20:00:00	1.14548	1.14968	1.14247	1.14677	3187
2008-03-19 00:00:00	1.14651	1.14754	1.14316	1.14361	2985
2008-03-19 04:00:00	1.14371	1.14671	1.14348	1.14381	3132
2008-03-19 08:00:00	1.14405	1.14712	1.14239	1.14281	4286
2008-03-19 12:00:00	1.14297	1.14643	1.14133	1.14574	5018
2008-03-19 16:00:00	1.14602	1.14635	1.13981	1.14171	3675
2008-03-19 20:00:00	1.1414	1.14366	1.13966	1.1412	3297
2008-03-20 00:00:00	1.14122	1.14494	1.13903	1.14152	3227
2008-03-20 04:00:00	1.14167	1.14268	1.13616	1.13736	3166
2008-03-20 08:00:00	1.13759	1.13874	1.13388	1.13807	4140
2008-03-20 12:00:00	1.13767	1.13843	1.13387	1.13651	5200
2008-03-20 16:00:00	1.13604	1.13947	1.13354	1.13445	3214
2008-03-20 20:00:00	1.1339	1.13652	1.13285	1.13508	1995
2008-03-21 00:00:00	1.13488	1.13898	1.13488	1.13772	2284
2008-03-21 04:00:00	1.13797	1.13852	1.13605	1.13766	1725
2008-03-21 08:00:00	1.13775	1.1392	1.13363	1.13884	2165
2008-03-21 12:00:00	1.1388	1.13916	1.13645	1.1374	1936
2008-03-21 16:00:00	1.13719	1.13748	1.13453	1.1367	613
2008-03-21 20:00:00	1.13672	1.13777	1.13611	1.13757	174
2008-03-23 20:00:00	1.13774	1.13924	1.13697	1.13752	1255
2008-03-24 00:00:00	1.13757	1.1395	1.13594	1.13769	2723
2008-03-24 04:00:00	1.13804	1.1401	1.13722	1.14002	2803
2008-03-24 08:00:00	1.13985	1.14107	1.13625	1.1368	4544
2008-03-24 12:00:00	1.13687	1.14231	1.1361	1.13703	3735
2008-03-24 16:00:00	1.13643	1.13755	1.13404	1.13554	2480
2008-03-24 20:00:00	1.13553	1.137	1.13354	1.13382	2726
2008-03-25 00:00:00	1.13417	1.13694	1.13368	1.13651	3325
2008-03-25 04:00:00	1.13628	1.1391	1.13565	1.13801	3696
2008-03-25 08:00:00	1.13803	1.13834	1.13463	1.1366	5655
2008-03-25 12:00:00	1.13685	1.1377	1.13309	1.13625	4087
2008-03-25 16:00:00	1.13607	1.1367	1.13268	1.13645	3036
2008-03-25 20:00:00	1.13607	1.13757	1.13447	1.13593	2337
2008-03-26 00:00:00	1.13625	1.14011	1.13542	1.13888	2819
2008-03-26 04:00:00	1.13885	1.14116	1.13846	1.1403	3420
2008-03-26 08:00:00	1.14028	1.1413	1.13617	1.14028	5868
2008-03-26 12:00:00	1.1402	1.14434	1.13733	1.14433	3982
2008-03-26 16:00:00	1.14393	1.14485	1.14033	1.14211	3027
2008-03-26 20:00:00	1.1419	1.14404	1.14058	1.14247	2665
2008-03-27 00:00:00	1.14261	1.14398	1.14177	1.14352	2858
2008-03-27 04:00:00	1.14362	1.14431	1.14188	1.14324	3307
2008-03-27 08:00:00	1.1432	1.14639	1.14188	1.14438	5717
2008-03-27 12:00:00	1.14423	1.147	1.1432	1.14378	4102
2008-03-27 16:00:00	1.14347	1.14467	1.14139	1.14302	2962
2008-03-27 20:00:00	1.14284	1.14432	1.13888	1.14088	2542
2008-03-28 00:00:00	1.1412	1.1444	1.13994	1.14297	2807
2008-03-28 04:00:00	1.14343	1.14603	1.14231	1.14339	3530
2008-03-28 08:00:00	1.14354	1.14669	1.1428	1.14412	5742
2008-03-28 12:00:00	1.14416	1.15038	1.14289	1.1503	4043
2008-03-28 16:00:00	1.15011	1.15277	1.14922	1.15103	3138
2008-03-28 20:00:00	1.15064	1.15141	1.13855	1.1489	637
2008-03-30 20:00:00	1.14852	1.15724	1.1463	1.15524	1930
2008-03-31 00:00:00	1.15539	1.15683	1.15347	1.15523	2729
2008-03-31 04:00:00	1.15529	1.15805	1.15295	1.15672	3105
2008-03-31 08:00:00	1.15687	1.15797	1.15524	1.15639	4043
2008-03-31 12:00:00	1.15638	1.16165	1.15574	1.16106	5661
2008-03-31 16:00:00	1.16091	1.16227	1.1582	1.16165	3428
2008-03-31 20:00:00	1.16142	1.16378	1.15957	1.16138	2849
2008-04-01 00:00:00	1.16111	1.16274	1.15721	1.15791	2773
2008-04-01 04:00:00	1.15799	1.16145	1.15737	1.15966	3235
2008-04-01 08:00:00	1.15973	1.16328	1.15866	1.16296	3717
2008-04-01 12:00:00	1.16319	1.16437	1.15677	1.15964	5566
2008-04-01 16:00:00	1.15969	1.15979	1.15216	1.15327	3403
2008-04-01 20:00:00	1.15331	1.15387	1.15039	1.15247	2792
2008-04-02 00:00:00	1.15222	1.15426	1.15176	1.15241	2431
2008-04-02 04:00:00	1.1523	1.15621	1.15113	1.15515	3016
2008-04-02 08:00:00	1.15552	1.15774	1.15058	1.15151	4014
2008-04-02 12:00:00	1.15156	1.15679	1.15011	1.15479	5692
2008-04-02 16:00:00	1.15461	1.15748	1.15293	1.15582	3368
2008-04-02 20:00:00	1.15561	1.15891	1.15453	1.1586	2493
2008-04-03 00:00:00	1.15823	1.16123	1.15789	1.15987	2160
2008-04-03 04:00:00	1.1597	1.16145	1.15805	1.16051	2962
