Time	Open	High	Low	Close	Volume
2008-12-12 16:00:00	60.445	60.6	59.62	60.24	40040
2008-12-12 20:00:00	60.245	60.535	59.955	60.535	11865
2008-12-14 20:00:00	60.54	60.57	60.07	60.37	5517
2008-12-15 00:00:00	60.37	61.09	60.345	60.885	9975
2008-12-15 04:00:00	60.885	60.97	60.515	60.66	11897
2008-12-15 08:00:00	60.665	60.755	60.03	60.435	23811
2008-12-15 12:00:00	60.435	60.96	60.115	60.785	31478
2008-12-15 16:00:00	60.79	61.13	60.11	60.225	21651
2008-12-15 20:00:00	60.22	60.905	60.155	60.52	17311
2008-12-16 00:00:00	60.52	60.76	60.25	60.545	7515
2008-12-16 04:00:00	60.545	60.725	60.18	60.495	9273
2008-12-16 08:00:00	60.49	60.64	60.16	60.27	15723
2008-12-16 12:00:00	60.275	60.695	60.185	60.67	19700
2008-12-16 16:00:00	60.67	61.895	60.635	61.84	24762
2008-12-16 20:00:00	61.84	62.09	61.52	61.545	20720
2008-12-17 00:00:00	61.545	62.07	61.36	61.73	13198
2008-12-17 04:00:00	61.72	62	61.495	61.815	17040
2008-12-17 08:00:00	61.8	61.86	61.14	61.42	24398
2008-12-17 12:00:00	61.47	61.545	60.68	61.285	39704
2008-12-17 16:00:00	61.29	61.885	60.805	61.635	37273
2008-12-17 20:00:00	61.635	61.835	61.235	61.54	21459
2008-12-18 00:00:00	61.54	62.005	61.475	61.645	9859
2008-12-18 04:00:00	61.65	62.025	61.415	61.78	20546
2008-12-18 08:00:00	61.78	63.55	61.465	62.82	37102
2008-12-18 12:00:00	62.81	63.225	62.12	62.96	21676
2008-12-18 16:00:00	62.96	63.09	61.98	62.075	24230
2008-12-18 20:00:00	62.075	62.145	60.39	61.95	15453
2008-12-19 00:00:00	61.95	62.13	61.305	61.61	15212
2008-12-19 04:00:00	61.61	61.87	60.91	61.49	26153
2008-12-19 08:00:00	61.5	61.5	60.475	60.855	21993
2008-12-19 12:00:00	60.85	61.59	60.68	61.33	15372
2008-12-19 16:00:00	61.31	61.33	60.51	61.04	15764
2008-12-19 20:00:00	61.04	61.04	60.58	60.67	5634
2008-12-21 20:00:00	60.81	61.03	60.655	60.975	7419
2008-12-22 00:00:00	60.955	61.505	60.945	61.345	11852
2008-12-22 04:00:00	61.3	61.56	61.135	61.42	17469
2008-12-22 08:00:00	61.425	61.82	61.27	61.45	58320
2008-12-22 12:00:00	61.45	61.775	61.2	61.685	39326
2008-12-22 16:00:00	61.685	61.95	61.285	61.61	44783
2008-12-22 20:00:00	61.615	61.83	61.45	61.653	17093
2008-12-23 00:00:00	61.629	61.79	61.44	61.725	8292
2008-12-23 04:00:00	61.73	61.815	61.53	61.63	11814
2008-12-23 08:00:00	61.64	61.74	61.37	61.585	28817
2008-12-23 12:00:00	61.575	61.805	61.45	61.7	22285
2008-12-23 16:00:00	61.715	61.905	61.395	61.8	16093
2008-12-23 20:00:00	61.8	62.005	61.535	61.72	14191
2008-12-24 00:00:00	61.72	61.81	61.115	61.275	8117
2008-12-24 04:00:00	61.27	61.68	61.155	61.68	22467
2008-12-24 08:00:00	61.68	61.72	61.395	61.56	33119
2008-12-24 12:00:00	61.56	61.9	61.52	61.9	29009
2008-12-24 16:00:00	61.9	61.94	61.45	61.505	17036
2008-12-24 20:00:00	61.52	61.82	61.475	61.756	5506
2008-12-25 00:00:00	61.766	61.857	61.441	61.842	12833
2008-12-25 04:00:00	61.8	61.866	61.426	61.77	19896
2008-12-25 08:00:00	61.802	61.84	61.545	61.627	24282
2008-12-25 12:00:00	61.639	62.016	61.553	61.693	23821
2008-12-25 16:00:00	61.743	62.309	61.613	61.631	11511
2008-12-25 20:00:00	61.64	61.875	61.57	61.675	8725
2008-12-26 00:00:00	61.675	61.97	61.63	61.815	11153
2008-12-26 04:00:00	61.815	61.94	61.68	61.88	8079
2008-12-26 08:00:00	61.89	62.12	61.663	61.94	7413
2008-12-26 12:00:00	61.94	61.99	61.625	61.77	6202
2008-12-26 16:00:00	61.76	62.22	61.648	62.17	5529
2008-12-26 20:00:00	62.16	62.33	62.049	62.085	8315
2008-12-28 20:00:00	62.2	62.208	61.88	62.07	2390
2008-12-29 00:00:00	62.07	62.39	61.92	62.13	9423
2008-12-29 04:00:00	62.13	62.365	62.015	62.36	25724
2008-12-29 08:00:00	62.36	62.88	62.115	62.575	41477
2008-12-29 12:00:00	62.575	62.885	62.185	62.45	41549
2008-12-29 16:00:00	62.45	62.69	62.06	62.28	39431
2008-12-29 20:00:00	62.28	62.54	62.02	62.49	24948
2008-12-30 00:00:00	62.49	62.615	62.205	62.45	29060
2008-12-30 04:00:00	62.45	62.535	62.045	62.43	33523
2008-12-30 08:00:00	62.42	62.555	62.23	62.395	37923
2008-12-30 12:00:00	62.395	62.58	62.17	62.305	34721
2008-12-30 16:00:00	62.305	62.46	62.22	62.355	22985
2008-12-30 20:00:00	62.36	62.56	62.25	62.36	20329
2008-12-31 00:00:00	62.36	62.52	62.13	62.495	17508
2008-12-31 04:00:00	62.495	62.615	62.34	62.46	16928
2008-12-31 08:00:00	62.455	62.595	62.255	62.3	26128
2008-12-31 12:00:00	62.3	63.2	61.98	63.155	46251
2008-12-31 16:00:00	63.135	64.485	63.08	64.475	38444
2008-12-31 20:00:00	64.432	64.566	63.438	63.918	28886
2009-01-01 00:00:00	63.924	63.997	63.853	63.88	19056
2009-01-01 04:00:00	63.888	64.159	63.649	63.686	26243
2009-01-01 08:00:00	63.693	64.402	63.643	64.376	40960
2009-01-01 12:00:00	64.376	64.686	64.278	64.317	34444
2009-01-01 16:00:00	64.316	64.341	63.492	63.674	31458
2009-01-01 20:00:00	63.669	64.31	63.516	63.87	20380
2009-01-02 00:00:00	63.875	63.9	63.06	63.31	21146
2009-01-02 04:00:00	63.305	63.575	63.11	63.28	27319
2009-01-02 08:00:00	63.28	63.615	63.207	63.4	22882
2009-01-02 12:00:00	63.4	64.245	63.4	64.175	42535
2009-01-02 16:00:00	64.16	65.52	64.09	65.505	42906
2009-01-02 20:00:00	65.505	65.55	65.175	65.255	12779
2009-01-04 20:00:00	65.366	65.92	65.325	65.87	11040
2009-01-05 00:00:00	65.86	65.86	65.105	65.46	16529
2009-01-05 04:00:00	65.46	65.9	65.32	65.49	15103
2009-01-05 08:00:00	65.495	66.55	65.335	66.205	40959
2009-01-05 12:00:00	66.2	66.835	65.85	66.585	25182
2009-01-05 16:00:00	66.59	67.03	66.395	66.61	20617
2009-01-05 20:00:00	66.61	67.26	66.425	66.57	14812
2009-01-06 00:00:00	66.56	66.64	66.18	66.61	9176
2009-01-06 04:00:00	66.605	66.645	65.92	66.1	21842
2009-01-06 08:00:00	66.095	67.125	65.895	66.925	28803
2009-01-06 12:00:00	66.92	68.12	66.83	67.485	29239
2009-01-06 16:00:00	67.5	68.165	67.34	68.165	30714
2009-01-06 20:00:00	68.155	68.28	67.13	67.225	21684
2009-01-07 00:00:00	67.225	67.9	67.18	67.705	13884
2009-01-07 04:00:00	67.705	67.89	67.295	67.525	17241
2009-01-07 08:00:00	67.51	67.595	66.91	67.08	24168
2009-01-07 12:00:00	67.08	67.335	66.12	66.44	23998
2009-01-07 16:00:00	66.43	66.98	66.01	66.04	27215
2009-01-07 20:00:00	66.04	66.215	65.495	65.82	24385
2009-01-08 00:00:00	65.84	65.97	65.155	65.4	11890
2009-01-08 04:00:00	65.385	65.53	63.95	64.125	23524
2009-01-08 08:00:00	64.13	64.675	63.9	64.405	37729
2009-01-08 12:00:00	64.395	64.84	63.905	64.79	36281
2009-01-08 16:00:00	64.79	64.995	64.305	64.75	26763
2009-01-08 20:00:00	64.76	65.1	64.565	65.01	21035
2009-01-09 00:00:00	65.01	65.17	64.395	64.545	21715
2009-01-09 04:00:00	64.545	64.705	64.39	64.535	30231
2009-01-09 08:00:00	64.54	64.7	63.71	64.145	24706
2009-01-09 12:00:00	64.165	64.9	63.3	63.55	31908
2009-01-09 16:00:00	63.55	63.96	63.495	63.66	23389
2009-01-09 20:00:00	63.665	63.79	63.345	63.53	9395
2009-01-11 20:00:00	62.93	63.08	62.76	62.97	8535
2009-01-12 00:00:00	62.975	63.13	62.31	62.42	7969
2009-01-12 04:00:00	62.43	62.635	62.13	62.485	10521
2009-01-12 08:00:00	62.49	62.57	61.38	61.66	24758
2009-01-12 12:00:00	61.66	62.04	60.98	61.065	33152
2009-01-12 16:00:00	61.065	61.335	60.515	60.76	34782
2009-01-12 20:00:00	60.755	60.92	60.42	60.71	19509
2009-01-13 00:00:00	60.715	60.73	60.295	60.415	9683
2009-01-13 04:00:00	60.415	60.5	59.855	60.21	18644
2009-01-13 08:00:00	60.19	60.29	59.42	59.6	23996
2009-01-13 12:00:00	59.6	60.25	59.44	59.63	41660
2009-01-13 16:00:00	59.635	60	58.525	59.04	47021
2009-01-13 20:00:00	59.045	59.675	58.87	59.64	17856
2009-01-14 00:00:00	59.64	60.61	59.525	60.305	10038
2009-01-14 04:00:00	60.305	61.14	60.195	60.955	18505
2009-01-14 08:00:00	60.95	60.975	59.95	60.17	32245
2009-01-14 12:00:00	60.195	60.275	58.62	58.625	41283
2009-01-14 16:00:00	58.63	59.375	58.62	58.885	29894
2009-01-14 20:00:00	58.875	59.225	58.525	59.225	23752
2009-01-15 00:00:00	59.24	59.395	58.365	58.375	21024
2009-01-15 04:00:00	58.375	59.065	58.25	58.71	18852
2009-01-15 08:00:00	58.715	59.095	58.17	59.05	27650
2009-01-15 12:00:00	59.05	59.925	58.54	58.87	40840
2009-01-15 16:00:00	58.865	60.135	58.405	59.74	31907
2009-01-15 20:00:00	59.735	60.14	59.465	59.97	21972
2009-01-16 00:00:00	59.98	60.93	59.835	60.86	18317
2009-01-16 04:00:00	60.87	61.055	60.535	60.8	14941
2009-01-16 08:00:00	60.805	61.57	60.285	61.54	28440
2009-01-16 12:00:00	61.545	61.61	60.67	60.885	29980
2009-01-16 16:00:00	60.885	60.95	59.89	60.83	31809
2009-01-16 20:00:00	60.83	61.055	60.755	61.055	7071
2009-01-18 20:00:00	61.491	62.13	61.491	61.935	4599
2009-01-19 00:00:00	61.94	62.185	61.455	62.005	11069
2009-01-19 04:00:00	62.01	62.09	60.865	61.165	16816
2009-01-19 08:00:00	61.155	61.62	61.06	61.14	32342
2009-01-19 12:00:00	61.14	61.23	60.265	60.455	25754
2009-01-19 16:00:00	60.44	60.97	60.355	60.89	9656
2009-01-19 20:00:00	60.895	60.96	60.25	60.45	10123
2009-01-20 00:00:00	60.455	60.485	59.74	59.89	12633
2009-01-20 04:00:00	59.9	60.13	59.32	59.755	16576
2009-01-20 08:00:00	59.755	60.635	59.375	59.49	30764
2009-01-20 12:00:00	59.49	60.025	59.18	59.185	37792
2009-01-20 16:00:00	59.195	59.36	58.2	58.225	38234
2009-01-20 20:00:00	58.22	58.44	57.9	58.27	18047
2009-01-21 00:00:00	58.285	59.22	58.045	59	12785
2009-01-21 04:00:00	59	59.04	58.3	58.575	13803
2009-01-21 08:00:00	58.6	58.6	58.04	58.41	33058
2009-01-21 12:00:00	58.41	59.195	56.77	56.8	51530
2009-01-21 16:00:00	56.815	58.715	56.27	58.69	86002
2009-01-21 20:00:00	58.69	59.51	58.565	58.605	59430
2009-01-22 00:00:00	58.615	58.8	57.895	58.365	26616
2009-01-22 04:00:00	58.365	59.085	58.335	58.97	51082
2009-01-22 08:00:00	58.965	59.035	58.07	58.205	37563
2009-01-22 12:00:00	58.195	58.41	57.435	57.94	32442
2009-01-22 16:00:00	57.945	58.91	57.525	58.695	33215
2009-01-22 20:00:00	58.7	58.715	58.075	58.33	19035
2009-01-23 00:00:00	58.33	58.435	58.03	58.185	11047
2009-01-23 04:00:00	58.19	58.195	57.075	57.115	19340
2009-01-23 08:00:00	57.115	57.315	56.485	56.89	24823
2009-01-23 12:00:00	56.89	58.24	56.785	58.165	33671
2009-01-23 16:00:00	58.16	58.65	57.645	58.22	36276
2009-01-23 20:00:00	58.22	58.325	57.94	58.025	13866
2009-01-25 20:00:00	58.18	58.185	57.5	57.63	5257
2009-01-26 00:00:00	57.635	58.445	57.605	58.37	8848
2009-01-26 04:00:00	58.37	58.53	57.515	57.62	16884
2009-01-26 08:00:00	57.625	58.89	57.595	58.71	31303
2009-01-26 12:00:00	58.71	59.37	58.31	59.09	57663
2009-01-26 16:00:00	59.075	59.18	58.19	58.45	40730
2009-01-26 20:00:00	58.45	59.245	58.415	59.065	21338
2009-01-27 00:00:00	59.06	59.675	58.89	59.245	19886
2009-01-27 04:00:00	59.245	60.3	59.18	60.155	38080
2009-01-27 08:00:00	60.15	60.225	58.82	59.01	42786
2009-01-27 12:00:00	59	59.39	58.175	58.745	45911
2009-01-27 16:00:00	58.74	59.08	58.54	58.865	33800
2009-01-27 20:00:00	58.855	59.45	58.67	59.34	15840
2009-01-28 00:00:00	59.335	59.585	58.81	59.315	17583
2009-01-28 04:00:00	59.32	59.855	59.085	59.53	24546
2009-01-28 08:00:00	59.525	59.875	59.325	59.83	22674
2009-01-28 12:00:00	59.835	60.23	59.57	59.865	33229
2009-01-28 16:00:00	59.865	60.86	59.85	60.35	47141
2009-01-28 20:00:00	60.35	60.405	59.49	60.17	19391
2009-01-29 00:00:00	60.17	60.325	59.515	59.53	17784
2009-01-29 04:00:00	59.535	59.62	58.95	59.325	22680
2009-01-29 08:00:00	59.325	59.435	58.83	59.18	29192
2009-01-29 12:00:00	59.175	59.39	58.815	59.225	33900
2009-01-29 16:00:00	59.225	59.26	58.46	58.715	41063
2009-01-29 20:00:00	58.715	58.815	58.31	58.42	22498
2009-01-30 00:00:00	58.415	58.52	57.46	57.49	24944
2009-01-30 04:00:00	57.495	58	57.42	57.795	29914
2009-01-30 08:00:00	57.795	57.89	57.235	57.35	37592
2009-01-30 12:00:00	57.355	57.455	56.93	57.085	55380
2009-01-30 16:00:00	57.075	57.555	56.88	57.105	43849
2009-01-30 20:00:00	57.105	57.37	56.935	57.265	17738
2009-02-01 20:00:00	57.227	57.28	56.87	56.98	9601
2009-02-02 00:00:00	56.98	57.115	56.59	56.6	21270
2009-02-02 04:00:00	56.6	56.77	56.405	56.415	21220
2009-02-02 08:00:00	56.41	56.605	55.545	55.965	46351
2009-02-02 12:00:00	55.965	57.075	55.835	56.72	48962
2009-02-02 16:00:00	56.72	57.17	56.47	56.475	39625
2009-02-02 20:00:00	56.48	56.775	56.22	56.32	19948
2009-02-03 00:00:00	56.315	57.72	56.315	57.58	29734
2009-02-03 04:00:00	57.575	57.58	56.775	57.3	25700
2009-02-03 08:00:00	57.3	57.315	56.725	57.215	31461
2009-02-03 12:00:00	57.205	57.52	56.9	57.37	35727
2009-02-03 16:00:00	57.375	58.335	57.34	58.255	38684
2009-02-03 20:00:00	58.26	58.495	57.975	57.98	24087
2009-02-04 00:00:00	57.975	58.36	57.74	57.99	20225
2009-02-04 04:00:00	57.995	58.49	56.605	56.745	30938
2009-02-04 08:00:00	56.76	57.38	56.56	57.11	38040
2009-02-04 12:00:00	57.105	58.41	56.96	58.39	39074
2009-02-04 16:00:00	58.395	58.43	57.54	57.76	27872
2009-02-04 20:00:00	57.76	57.845	57.16	57.48	22165
2009-02-05 00:00:00	57.48	57.555	57.23	57.49	13465
2009-02-05 04:00:00	57.475	58.2	57.365	57.93	29002
2009-02-05 08:00:00	57.92	58.415	57.74	58.395	45553
2009-02-05 12:00:00	58.385	58.88	57.905	58.725	45001
2009-02-05 16:00:00	58.72	60.7	58.7	59.85	40170
2009-02-05 20:00:00	59.85	59.89	59.265	59.395	23963
2009-02-06 00:00:00	59.395	59.46	58.865	59.225	28369
2009-02-06 04:00:00	59.23	59.58	59.095	59.56	25947
2009-02-06 08:00:00	59.57	60.41	59.525	60	50147
2009-02-06 12:00:00	60	61.555	59.99	61.255	50836
2009-02-06 16:00:00	61.255	62.655	61.24	62.22	60189
2009-02-06 20:00:00	62.22	62.27	61.951	62.015	11197
2009-02-08 20:00:00	61.776	62.46	61.644	61.96	13981
2009-02-09 00:00:00	61.96	62.145	60.845	61.17	31253
2009-02-09 04:00:00	61.165	61.28	60.255	60.785	31140
2009-02-09 08:00:00	60.785	61.81	60.61	61.645	49639
2009-02-09 12:00:00	61.645	62.655	61.56	62.64	49939
2009-02-09 16:00:00	62.635	62.75	61.84	62.025	36484
2009-02-09 20:00:00	62.02	62.35	61.545	61.595	22090
2009-02-10 00:00:00	61.605	61.73	60.785	61.045	29088
2009-02-10 04:00:00	61.04	61.51	60.9	61.24	22905
2009-02-10 08:00:00	61.235	61.535	60.335	60.65	32126
2009-02-10 12:00:00	60.66	61.34	60.475	61.095	28210
2009-02-10 16:00:00	61.105	61.645	58.475	58.5	46824
2009-02-10 20:00:00	58.5	59.45	58.45	59.42	28697
2009-02-11 00:00:00	59.42	59.74	59.065	59.135	12202
2009-02-11 04:00:00	59.135	59.295	58.795	59.025	19570
2009-02-11 08:00:00	59.025	59.08	58.59	58.755	29079
2009-02-11 12:00:00	58.755	59.565	58.55	58.85	48582
2009-02-11 16:00:00	58.84	59.595	58.605	59.53	26923
2009-02-11 20:00:00	59.545	59.64	58.98	58.98	12351
2009-02-12 00:00:00	58.975	59.67	58.73	59.05	19435
2009-02-12 04:00:00	59.06	59.34	58.7	59.16	18558
2009-02-12 08:00:00	59.165	59.22	58.085	58.335	40784
2009-02-12 12:00:00	58.335	58.815	58.115	58.76	44765
2009-02-12 16:00:00	58.76	59.27	58.31	58.37	33808
2009-02-12 20:00:00	58.37	59.6	58.175	59.56	30294
2009-02-13 00:00:00	59.56	60.15	59.14	60.015	15923
2009-02-13 04:00:00	60.01	60.35	59.6	60.345	14957
2009-02-13 08:00:00	60.345	60.88	60.14	60.455	33670
2009-02-13 12:00:00	60.455	60.995	60.015	60.95	36249
2009-02-13 16:00:00	60.945	60.95	60.245	60.69	33342
2009-02-13 20:00:00	60.7	60.78	60.135	60.275	6967
2009-02-15 20:00:00	59.703	59.98	59.575	59.69	10267
2009-02-16 00:00:00	59.7	59.99	59.55	59.78	12885
2009-02-16 04:00:00	59.78	59.82	59.36	59.55	19068
2009-02-16 08:00:00	59.55	59.96	59.4	59.545	32619
2009-02-16 12:00:00	59.55	59.805	59.44	59.635	24072
2009-02-16 16:00:00	59.63	59.705	59.435	59.56	11712
2009-02-16 20:00:00	59.56	59.9	59.368	59.86	11341
2009-02-17 00:00:00	59.865	59.895	59.31	59.62	23411
2009-02-17 04:00:00	59.625	59.695	58.92	58.98	16888
2009-02-17 08:00:00	58.98	59.205	58.5	58.715	29947
2009-02-17 12:00:00	58.71	59.01	58.485	59.01	44518
2009-02-17 16:00:00	59.01	59.21	58.645	58.895	27273
2009-02-17 20:00:00	58.895	59.225	58.46	58.74	15148
2009-02-18 00:00:00	58.75	59.06	58.67	58.925	10924
2009-02-18 04:00:00	58.93	59.53	58.91	59.415	17144
2009-02-18 08:00:00	59.415	59.43	58.82	59.165	38146
2009-02-18 12:00:00	59.165	59.76	59.04	59.5	39851
2009-02-18 16:00:00	59.485	60.09	59.295	59.91	23235
2009-02-18 20:00:00	59.915	60.01	59.63	59.84	14385
2009-02-19 00:00:00	59.845	60.185	59.775	60.165	14883
2009-02-19 04:00:00	60.165	60.26	59.835	60.2	25502
2009-02-19 08:00:00	60.195	60.885	60.195	60.665	33835
2009-02-19 12:00:00	60.66	61.54	60.58	60.785	36866
2009-02-19 16:00:00	60.79	61.19	60.595	60.91	24005
2009-02-19 20:00:00	60.905	61.01	60.53	60.59	17295
2009-02-20 00:00:00	60.59	60.78	60.08	60.175	15674
2009-02-20 04:00:00	60.19	60.27	59.795	59.93	18806
2009-02-20 08:00:00	59.93	60.265	59.565	60.175	40984
2009-02-20 12:00:00	60.175	60.705	59.945	60.345	38111
2009-02-20 16:00:00	60.34	60.81	59.61	60.295	29027
2009-02-20 20:00:00	60.3	60.33	59.93	60.175	9240
2009-02-22 20:00:00	60.23	60.515	60.155	60.225	7749
2009-02-23 00:00:00	60.22	60.605	59.785	60.275	27022
2009-02-23 04:00:00	60.28	61.135	60.215	61.09	22926
2009-02-23 08:00:00	61.085	61.845	60.935	61.53	55645
2009-02-23 12:00:00	61.53	61.6	60.72	60.785	50477
2009-02-23 16:00:00	60.78	61.295	60.65	60.765	29494
2009-02-23 20:00:00	60.77	60.865	60.405	60.455	22561
2009-02-24 00:00:00	60.46	61.43	60.24	61.315	19997
2009-02-24 04:00:00	61.31	61.835	61.205	61.74	29955
2009-02-24 08:00:00	61.74	62.075	61.54	61.965	49226
2009-02-24 12:00:00	61.95	62.52	61.6	62.265	43236
2009-02-24 16:00:00	62.27	63.235	62	63.03	32203
2009-02-24 20:00:00	63.03	63.26	62.82	62.97	17091
2009-02-25 00:00:00	62.97	63.34	62.63	62.825	23264
2009-02-25 04:00:00	62.825	63.515	62.795	63.48	26454
2009-02-25 08:00:00	63.485	63.605	62.535	62.705	44355
2009-02-25 12:00:00	62.71	63.26	62.47	62.685	47550
2009-02-25 16:00:00	62.68	63.255	62.65	63.17	54753
2009-02-25 20:00:00	63.175	63.5	62.915	62.97	24613
2009-02-26 00:00:00	62.97	63.7	62.93	63.66	23621
2009-02-26 04:00:00	63.66	63.69	63.155	63.355	27349
2009-02-26 08:00:00	63.355	63.745	63.27	63.57	53173
2009-02-26 12:00:00	63.58	64.36	63.565	64.26	71385
2009-02-26 16:00:00	64.25	64.575	63.94	64.06	43753
2009-02-26 20:00:00	64.06	64.11	63.485	63.585	27245
2009-02-27 00:00:00	63.59	63.68	62.71	62.875	35435
2009-02-27 04:00:00	62.875	63.285	62.845	63.045	29455
2009-02-27 08:00:00	63.045	63.06	62.07	62.365	61686
2009-02-27 12:00:00	62.365	63.075	61.41	62.48	76221
2009-02-27 16:00:00	62.48	63.165	62.45	62.925	64771
2009-02-27 20:00:00	62.925	62.935	62.235	62.325	17089
2009-03-01 20:00:00	62.425	62.505	61.545	61.63	16110
2009-03-02 00:00:00	61.655	62.145	61.15	61.705	39487
2009-03-02 04:00:00	61.715	62.33	61.515	61.785	46626
2009-03-02 08:00:00	61.785	61.935	61.45	61.48	65749
2009-03-02 12:00:00	61.485	62.09	61.305	61.66	80024
2009-03-02 16:00:00	61.66	61.82	61.08	61.625	62393
2009-03-02 20:00:00	61.63	61.64	61.02	61.085	34873
2009-03-03 00:00:00	61.095	62.52	61.08	62.37	35719
2009-03-03 04:00:00	62.37	62.935	62.2	62.9	43486
2009-03-03 08:00:00	62.91	63.15	62.4	62.48	70199
2009-03-03 12:00:00	62.475	63.41	62.45	62.865	83994
2009-03-03 16:00:00	62.87	63.27	62.59	63.215	63842
2009-03-03 20:00:00	63.215	63.215	62.445	62.785	34150
2009-03-04 00:00:00	62.785	62.84	61.785	62.315	42984
2009-03-04 04:00:00	62.3	62.93	62.2	62.81	40636
2009-03-04 08:00:00	62.815	63.595	62.755	63.52	68254
2009-03-04 12:00:00	63.515	64.115	63.42	63.96	80197
2009-03-04 16:00:00	63.955	64.775	63.945	64.715	67299
2009-03-04 20:00:00	64.715	64.775	63.99	64.04	40447
2009-03-05 00:00:00	64.04	64.305	63.6	63.81	48132
2009-03-05 04:00:00	63.815	64.24	63.69	64.19	58926
2009-03-05 08:00:00	64.185	64.185	63.385	63.5	74278
2009-03-05 12:00:00	63.505	63.72	62.915	63.07	65516
2009-03-05 16:00:00	63.065	63.21	62.515	62.515	63371
2009-03-05 20:00:00	62.515	62.77	62.205	62.665	39444
2009-03-06 00:00:00	62.66	63.205	62.655	63.01	34223
2009-03-06 04:00:00	63.005	63.19	62.575	62.65	58430
2009-03-06 08:00:00	62.65	62.87	61.605	62.26	72614
2009-03-06 12:00:00	62.26	63.43	61.885	62.495	87931
2009-03-06 16:00:00	62.485	62.9	62.33	62.57	58968
2009-03-06 20:00:00	62.565	63.15	62.505	62.945	18409
2009-03-08 20:00:00	62.887	63.165	62.848	62.955	20786
2009-03-09 00:00:00	62.955	63.37	62.685	62.685	27531
2009-03-09 04:00:00	62.68	63.36	62.675	63.245	36652
2009-03-09 08:00:00	63.235	63.245	62.61	62.89	98893
2009-03-09 12:00:00	62.885	63.175	62.38	62.385	114129
2009-03-09 16:00:00	62.39	62.755	62.32	62.405	64910
2009-03-09 20:00:00	62.405	62.79	62.245	62.78	23028
2009-03-10 00:00:00	62.78	63.22	62.685	63.205	41339
2009-03-10 04:00:00	63.2	63.31	62.71	63.19	54826
2009-03-10 08:00:00	63.19	63.275	62.835	63.195	98945
2009-03-10 12:00:00	63.195	63.8	63.075	63.685	131981
2009-03-10 16:00:00	63.685	63.89	63.275	63.545	83249
2009-03-10 20:00:00	63.545	64.04	63.53	64	25144
2009-03-11 00:00:00	64	64.07	63.27	63.325	51286
2009-03-11 04:00:00	63.33	63.42	62.96	63.345	70970
2009-03-11 08:00:00	63.345	63.97	63.075	63.865	98171
2009-03-11 12:00:00	63.86	63.93	63.475	63.49	119365
2009-03-11 16:00:00	63.495	63.505	62.745	63.195	71884
2009-03-11 20:00:00	63.19	63.495	62.945	62.995	21669
2009-03-12 00:00:00	63	63.38	62.335	62.355	55234
2009-03-12 04:00:00	62.36	62.545	61.855	61.99	59566
2009-03-12 08:00:00	61.99	62.435	61.41	62.38	100111
2009-03-12 12:00:00	62.38	63.475	62.285	63.335	144529
2009-03-12 16:00:00	63.335	64.06	63.285	63.845	77556
2009-03-12 20:00:00	63.845	64.205	63.57	63.63	32850
2009-03-13 00:00:00	63.625	64.22	63.535	63.865	69942
2009-03-13 04:00:00	63.865	64.235	63.63	64.135	62946
2009-03-13 08:00:00	64.14	64.97	64.11	64.62	111354
2009-03-13 12:00:00	64.63	64.975	64.09	64.45	102645
2009-03-13 16:00:00	64.445	64.57	64.27	64.425	43558
2009-03-13 20:00:00	64.425	64.51	64.355	64.445	4355
2009-03-15 20:00:00	64.235	64.41	63.765	64.38	14297
2009-03-16 00:00:00	64.395	64.72	64.325	64.45	39364
2009-03-16 04:00:00	64.445	64.81	64.25	64.73	48424
2009-03-16 08:00:00	64.74	65.37	64.7	65.3	101090
2009-03-16 12:00:00	65.3	65.335	64.815	64.88	99493
2009-03-16 16:00:00	64.88	65.265	64.63	64.65	56175
2009-03-16 20:00:00	64.65	64.85	64.645	64.78	20250
2009-03-17 00:00:00	64.785	65.085	64.7	64.98	49578
2009-03-17 04:00:00	64.98	65.275	64.865	65.09	61021
2009-03-17 08:00:00	65.09	65.21	64.685	65.185	96504
2009-03-17 12:00:00	65.185	65.435	64.955	65.135	111107
2009-03-17 16:00:00	65.13	65.225	64.98	65.205	61756
2009-03-17 20:00:00	65.205	65.49	65.15	65.445	19777
2009-03-18 00:00:00	65.46	65.46	64.965	65.165	53295
2009-03-18 04:00:00	65.165	65.305	64.975	65.025	55543
2009-03-18 08:00:00	65.02	65.235	65	65.03	96475
2009-03-18 12:00:00	65.04	65.175	64.33	64.6	110986
2009-03-18 16:00:00	64.605	65.33	63.935	65.24	63471
2009-03-18 20:00:00	65.24	65.43	64.955	65.375	35699
2009-03-19 00:00:00	65.38	65.53	64.48	64.835	88354
2009-03-19 04:00:00	64.835	64.895	64.2	64.72	98585
2009-03-19 08:00:00	64.72	65.27	64.715	65.065	124275
2009-03-19 12:00:00	65.07	65.585	64.675	64.99	147198
2009-03-19 16:00:00	64.99	65.19	64.635	64.84	55310
2009-03-19 20:00:00	64.84	65.18	64.63	64.99	17828
2009-03-20 00:00:00	64.995	65.25	64.865	64.975	32583
2009-03-20 04:00:00	64.98	65.45	64.91	65.19	46824
2009-03-20 08:00:00	65.19	65.875	65.115	65.68	101475
2009-03-20 12:00:00	65.685	66.305	65.635	66.28	107222
2009-03-20 16:00:00	66.28	66.315	65.62	65.77	49375
2009-03-20 20:00:00	65.77	65.945	65.617	65.85	3823
2009-03-22 20:00:00	65.95	66.355	65.84	66.315	14688
